	alamat	judul	
1822	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=2	UPDATE 25 April: Bertambah 4.402 Orang, Kasus Covid-19 di Indonesia Capai 1.641.194	neg
1823	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=2	Soal Santri Difasilitasi Mudik, Epidemiolog: Larangan Mudik Itu untuk Membatasi Mobilitas	x
1824	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=2	Anis Matta: Prajurit TNI KRI Nanggala-402 Selama Ini Jauh dari Sorotan, tapi Setia Jaga NKRI...	x
1825	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=2	F-PAN Minta Pemerintah Antisipasi WNA dari Negara dengan Kasus Corona Tinggi	pos
1826	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=2	Anggota DPR Harap Pertemuan Pemimpin ASEAN di Jakarta Beri Harapan Baru Selesaikan Masalah di Myanmar	x
1827	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=2	Kemendagri: Tidak Ada Kolom Jenis Kelamin Transgender di KTP-el	x
1828	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=2	Jokowi: Kita Panjatkan Doa untuk 53 Awak KRI Nanggala	x
1829	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=2	KSAL Yakini KRI Nanggala-402 Tak Meledak, Ini Alasannya	x
1830	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=2	Jokowi: Pencarian dan Penyelamatan Awak KRI Nanggala-402 Masih Akan Dilakukan	x
1831	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=3	Jokowi: Bangsa Indonesia Sampaikan Kesedihan Mendalam atas Musibah KRI Nanggala	x
1832	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=3	Jokowi: Musibah KRI Nanggala Mengejutkan Bangsa Indonesia	x
1833	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=3	Ini Penyebab KRI Nanggala-402 Alami Keretakan	x
1834	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=3	Jokowi: 53 Awak KRI Nanggala-402 adalah Patriot Terbaik Penjaga Kedaulatan Negara  	x
1835	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=3	Menteri PPPA Dorong Perempuan Indonesia Kuasai Teknologi	x
1836	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=3	"Menteri PPPA Dorong Pengusaha Perempuan Manfaatkan Konsep ""Green Economy"""	x
1837	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=3	Ada Ide Santri Difasilitasi Mudik, Ini Saran dari Epidemiolog	x
1838	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=3	Belajar dari Lonjakan Kasus Covid-19 India, RI Antisipasi Masuknya Varian Virus Corona	pos
1839	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=3	Berkah Ramadhan, Sido Muncul Salurkan Bantuan Rp 1 Miliar kepada 10.000 Anak Yatim dan Duafa	x
1840	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=3	Anies Ajak Warganet Doakan Seluruh Awak KRI Nanggala-402	x
1841	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=3	Daftar Nama 53 Awak KRI Nanggala-402 yang Dinyatakan Tenggelam	x
1842	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=3	Perkembangan Terbaru Dugaan Suap Penyidik KPK yang Seret Nama Azis Syamsuddin	x
1843	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=3	Surya Paloh: Kita Dorong Semua Kekuatan untuk Cari dan Selamatkan 53 Awak KRI Nanggala	x
1844	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=3	Azis Syamsuddin Didesak Klarifikasi Dugaan Keterlibatan di Kasus Suap Penyidik KPK	x
1845	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=3	NA	
1846	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=4	NA	
1847	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=4	NA	
1848	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=4	NA	
1849	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=4	NA	
1850	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=4	NA	
1851	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=4	NA	
1852	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=4	NA	
1853	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=4	NA	
1854	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=4	NA	
1855	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=4	NA	
1856	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=4	NA	
1857	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=4	NA	
1858	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=4	NA	
1859	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=4	NA	
1860	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=4	NA	
1861	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=5	NA	
1862	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=5	NA	
1863	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=5	NA	
1864	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=5	NA	
1865	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=5	NA	
1866	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=5	NA	
1867	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=5	NA	
1868	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=5	NA	
1869	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=5	NA	
1870	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=5	NA	
1871	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=5	NA	
1872	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=5	NA	
1873	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=5	NA	
1874	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=5	NA	
1875	https://indeks.kompas.com/?site=nasional&date=2021-4-25&page=5	NA	
1876	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=1	Mendagri Minta Daerah Selaraskan Kebijakan dengan Pemerintah Pusat Dalam Penanganan Covid-19	
1877	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=1	Eni Maulani Saragih Lunasi Uang Pengganti Perkara PLTU Riau 1 	
1878	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=1	Siti Nadia Tarmizi, Ratusan Pertanyaan dan Semangat Pantang Menyerah Kartini	
1879	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=1	Anggota Komisi I: Selama 10 Tahun Terakhir, Konflik di Papua Bukan Semakin Membaik	
1880	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=1	Menlu: Dari Kerja Sama Multilateral, RI Terima 4,9 Juta Dosis Vaksin AstraZeneca 	
1881	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=1	ICW: Dewas KPK Segera Periksa Pihak Lain Terkait Kasus Suap dan Gratifikasi Penyidik Stepanus Robin	
1882	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=1	53 Prajurit Nanggala Gugur, TNI AL Kibarkan Bendera Setengah Tiang Sepekan	
1883	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=1	Menlu Retno: Perang Lawan Covid-19 Masih Jauh Dari Selesai	
1884	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=1	Polri: Tersangka Kasus Investasi Ilegal EDCCash Masih Mungkin Bertambah	
1885	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=1	Moeldoko: 53 Awak Kapal KRI Nanggala Gugur sebagai Patriot Bangsa	
1886	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=1	ICW Desak KPK Segera Periksa Wakil Ketua DPR Azis Syamsuddin	
1887	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=1	Polri Masih Terus Dalami Keberadaan Jozeph Paul Zhang	
1888	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=1	Saudara Menhan Prabowo Subianto Ternyata Turut Gugur dalam KRI Nanggala-402	
1889	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=1	UPDATE 26 April: Sebaran 5.944 Kasus Baru Covid-19, Paling Tinggi Jawa Barat	
1890	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=1	3,8 Juta Dosis Vaksin AstraZeneca Tiba di Indonesia	
1891	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=2	KPAI: Klaster Covid-19 Sekolah Muncul Setelah Gelar Pembelajaran Tatap Muka 	
1892	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=2	Menhan Instruksikan SMA Taruna Nusantara hingga Unhan Beri Alokasi Beasiswa bagi Putra-putri Prajurit KRI Nanggala-402	
1893	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=2	Tak Risau dengan Partai Ummat, PAN: Ideologi Kami Beda	
1894	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=2	Polri: KKB yang Tebar Aksi Teror di Kabupaten Puncak Papua Sudah Teridentifikasi	
1895	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=2	Kabinda Papua Gugur, Menko Polhukam Dinilai Perlu Ambil Langkah Cermat untuk Merespons Situasi di Papua	
1896	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=2	Pemerintah Koordinasikan Bantuan bagi Keluarga Awak KRI Nanggala	
1897	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=2	Polri: Tidak Ada Tempat Bagi KKB di Tanah Papua	
1898	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=2	25 Tahun Otonomi Daerah, Mendagri: Masih Banyak yang Tergantung dari Transfer Pusat	
1899	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=2	"""Inspiring Library"" Dompet Dhuafa, Buat Perpustakaan SD di Gunung Kidul Disukai Anak-anak"	
1900	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=2	Berkas Perkara Tersangka Penyuap Nurdin Abdullah Dinyatakan Lengkap	
1901	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=2	UPDATE 26 April: Tambah 51.878, Total Spesimen Covid-19 yang Diperiksa 14.316.489	
1902	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=2	UPDATE 26 April: 6.998.304 Orang Sudah Divaksin Covid-19 Dosis Kedua, 11.844.579 Dosis Pertama	
1903	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=2	Menurut Wapres, Sudah Banyak Milenial Sadar Ekonomi dan Keuangan Syariah	
1904	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=2	Gelar Simulasi Siaga Gempa, Dompet Dhuafa Ajarkan Kesiapsiagaan Bencana	
1905	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=2	ICW: Pemerintah Harus Benahi Mekanisme Tindak Lanjut Pengaduan Bansos	
1906	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=3	KPK Bakal Dalami Dugaan Adanya Komunikasi Pimpinan KPK dengan Wali Kota Tanjungbalai	
1907	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=3	UPDATE 26 April: Kasus Suspek Covid-19 Tercatat 68.297 orang	
1908	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=3	Wapres Apresiasi Pelaksanaan Pilkada 2020 yang Lancar Saat Pandemi Covid-19	
1909	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=3	UPDATE 26 April: Total 1.501.715 Orang Dinyatakan Sembuh dari Covid-19	
1910	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=3	UPDATE 26 April: Tambah 177, Pasien Covid-19 Meninggal Capai 44.771	
1911	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=3	UPDATE 26 April: Ada 100.652 Kasus Aktif Covid-19 di Indonesia	
1912	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=3	Partai Ummat Akan Deklarasi, PKB: Mari Berkompetisi Sehat	
1913	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=3	UPDATE: Tambah 5.944, Kasus Covid-19 Indonesia Capai 1.647.138 Orang	
1914	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=3	Wamenkes: Perokok yang Terinfeksi Covid-19 Akan Alami 1,9 Kali Tingkat Keparahan	
1915	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=3	Sebut Bansos Sembako Lebih Rentan Korupsi, ICW Tekankan Transparansi	
1916	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=3	MAKI Sebut Wali Kota Tanjungbalai Jalin Komunikasi dengan Wakil Ketua KPK Lili Pintauli Siregar	
1917	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=3	"Partai Ummat Akan Dideklarasikan, PPP: Stok Lama ""Packaging"" Baru"	
1918	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=3	Wapres Minta Pemetaan Masalah dan Basis Data Jadi Dasar Pembuatan Kebijakan Pemda	
1919	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=3	Gabung Partai Ummat, MS Kaban Disebut Sudah Tak di PBB sejak 2019	
1920	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=3	Kasus Proyek Fiktif, Seluruh Vonis Hakim terhadap 5 Mantan Pejabat Waskita Karya di Bawah Tuntutan Jaksa	
1921	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=4	Hormati Awak KRI Nanggala, Puan Minta Anggota DPR Kibarkan Bendera Setengah Tiang 	
1922	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=4	"Partai Ummat Akan Dideklarasikan, PKS: ""Ahlan wa Sahlan"""	
1923	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=4	Ketua MPR Minta Pemerintah Jangan Lagi Beli Alutsista Bekas	
1924	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=4	Sidang Kasus Kerumunan Rizieq Shihab Dilanjutkan Kamis Mendatang, JPU Akan Hadirkan Saksi Ahli	
1925	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=4	Ditemukan 10 Kasus Covid-19 dari India, Kemenkes: Itu Varian B.1.1.7, Bukan Mutasi Ganda B.1.617	
1926	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=4	Doni Monardo: Mohon Tidak Mudik Dulu, Harus Bersabar dan Menahan Diri	
1927	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=4	Koopsgabsus Tegaskan Back Up Penuh Polri Buru MIT di Poso 	
1928	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=4	Senin Ini, Pemerintah Lantik 40 Pasang Calon Kepala Daerah Terpilih di Pilkada 2020	
1929	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=4	Kasus Suap Infrastruktur, KPK Eksekusi Dua Eks Pejabat Kutai Timur ke Lapas Tenggarong	
1930	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=4	Wapres: Kewenangan Daerah Pegang Kunci Tingkatkan Kuantitas dan Kualitas Layanan	
1931	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=4	Kasus Korupsi Asabri, Kejagung Periksa Dua Saksi	
1932	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=4	Kabinda Papua Gugur Ditembak, Fraksi PKS: Negara Tak Boleh Kalah dengan Kelompok Separatis	
1933	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=4	Ketua Satgas Covid-19: Puluhan Ribu Pekerja Migran kembali ke Indonesia 2 Bulan Terakhir	
1934	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=4	Kasus Proyek Fiktif, 5 Mantan Pejabat Waskita Karya Divonis 4 sampai 7 Tahun 	
1935	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=4	Wapres: Pelaksanaan Otonomi Daerah Berkualitas Butuh Kepemimpinan Adaptif	
1936	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=5	Kadin: 500 Fasyankes Swasta Sudah Mendaftar untuk Berpartisipasi dalam Vaksinasi Gotong Royong	
1937	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=5	Jokowi Sebut Kasus Covid-19 di Sejumlah Daerah Cenderung Meningkat	
1938	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=5	Menkes Sebut Transmisi Lokal Mutasi Corona Terdeteksi di Jabar dan Kalsel	
1939	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=5	[BERITA FOTO] On Eternal Patrol, KRI Nanggala-402 Kini Menjaga Laut Indonesia untuk Selamanya	
1940	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=5	Doni Monardo: Covid-19 di India Melonjak karena Warga Abai Protokol Kesehatan Saat Ritual Keagamaan	
1941	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=5	Kadin: Jadwal Vaksinasi Gotong Royong Tergantung Ketersediaan Vaksin Covid-19	
1942	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=5	Kemenhub Imbau Warga Tak Tergiur Tawaran Travel Gelap untuk Mudik	
1943	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=5	Neno Warisman, Buni Yani, hingga MS Kaban Gabung Partai Ummat	
1944	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=5	Sidang Rizieq, Eks KUA Tanah Abang: Harusnya yang Hadir Maksimal 30 Orang	
1945	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=5	Doni Monardo: 7 Persen Tetap Berencana Mudik meski Dilarang	
1946	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=5	Kemenhub: Tidak Ada Toleransi bagi Travel Gelap Saat Larangan Mudik Lebaran	
1947	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=5	Pemerintah Akan Beri Kenaikan Pangkat untuk Kabinda Papua yang Gugur	
1948	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=5	Menkes: 10 Orang di Indonesia Terinfeksi Covid-19 dari Mutasi Virus yang Ditemukan di India	
1949	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=5	KRI Nanggala Tenggelam, DPR Minta Evaluasi Semua Alutsista TNI AL	
1950	https://indeks.kompas.com/?site=nasional&date=2021-4-26&page=5	Deklarasi Partai Ummat 29 April 2021, Menantu Amien Rais Jadi Kandidat Ketua Umum	
1951	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=1	Temuan dari Penggeledahan di Markas FPI Dibawa ke Mabes Polri	
1952	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=1	Kemenkes Segera Tuntaskan Tunggakan Insentif Nakes Tahun 2020 Sebesar Rp 475,7 Miliar	
1953	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=1	Polisi Amankan 3 Kotak Kontainer dari Penggeledahan di Bekas Markas FPI	
1954	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=1	Eks KPPS Gugat Pasal soal Keserentakan di UU Pemilu ke MK	
1955	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=1	Polisi Kerahkan Tim Labfor dalami Temuan Serbuk Berbahaya di Markas FPI	
1956	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=1	Bicara Kekerasan Seksual, Nadiem Nilai Perlu Ada Badan Independen di Kampus	
1957	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=1	Cerita Sita Tyasutami: Pentingnya Kesehatan Mental Perempuan dalam Menghadapi Pandemi Covid-19	
1958	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=1	Polisi Sita Tabung Isi Serbuk hingga Cairan TATP di Bekas Markas FPI	
1959	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=1	Penangkapan Munarman yang Diduga karena Kasus Baiat ISIS di Makassar, Jakarta, dan Medan	
1960	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=1	Berkaca dari Aceh, Pemerintah Didorong Gunakan Pendekatan Lunak di Papua	
1961	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=1	Mendikbud Nadiem Bakal Terbitkan Peraturan soal Kekerasan Seksual di Lingkungan Pendidikan	
1962	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=1	12 WNA dari India Positif Covid-19, Pemerintah Masih Telusuri Varian Virusnya	
1963	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=1	Barang yang Ditemukan Polisi saat Geledah Markas FPI Berupa Bubuk dan Kaleng	
1964	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=1	Isu Reshuffle, Pengamat Sebut Nadiem Bertemu Megawati untuk Amankan Posisi Menteri	
1965	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=1	Cerita Munarman soal Acara FPI di Makassar: Isi Materi Geopolitik Global, Tak Tahu Ada Baiat	
1966	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=2	Polisi Temukan Beberapa Kaleng Bubuk Mencurigakan Di Bekas Markas FPI Petamburan	
1967	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=2	Geledah Markas FPI, Polisi Temukan Bahan Berbahaya Berupa Bubuk	
1968	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=2	Temukan Benda Mencurigakan di Markas FPI, Polres Jakpus Panggil Tim Penjinak Bom Gegana	
1969	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=2	TNI-Polri Jaga Ketat Penggeledahan Bekas Markas FPI di Petamburan	
1970	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=2	Kapolres Jakarta Pusat Sebut Munarman Tersangka Kasus Baiat ISIS	
1971	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=2	Kuasa Hukum: Tuduhan Munarman Terlibat Terorisme Prematur dan Fitnah	
1972	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=2	Saat Munarman Klaim Tak Tahu Seminar di Makassar adalah Baiat ISIS	
1973	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=2	Pemilu 2024 Digelar Serentak, KPU Minta Masa Persiapan Diperpanjang Jadi 30 Bulan	
1974	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=2	Polisi Geledah Eks Sekretariat FPI di Petamburan 	
1975	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=2	Reshuffle Rabu, Jokowi Dikabarkan Akan Lantik 2 Menteri dan 1 Kepala Lembaga	
1976	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=2	Munarman Ditangkap Densus 88, Akses Petamburan III Ditutup	
1977	https://indeks.kompas.com/?site=nasional&date=2021-4-27&page=2	Muncul Klaster Perkantoran, Satgas Covid-19 Minta Pemda Susun Aturan Kuota Karyawan WFO	
