	alamat	judul	
1433	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=1	Diduga Ada 10 Kasus Korupsi Besar di Papua, Ketua KPK: Proses Pemeriksaan Sedang Berjalan	x
1434	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=1	Persi Sebut Ada Kenaikan Kasus Covid-19 di Sejumlah Rumah Sakit Usai Libur Lebaran	neg
1435	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=1	Kominfo Telusuri Dugaan Kebocoran 279 Juta Data Penduduk Indonesia	x
1436	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=1	KPK Pastikan Bakal Panggil Ulang Wakil Ketua DPR Azis Syamsuddin 	x
1437	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=1	Fakta Aktor Utama Kasus Pencurian dan Pemerkosaan Anak di Bekasi: Ancam Bunuh Korban, Nafsu karena Lama Menduda	x
1438	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=1	Bacakan Replik, JPU Singgung Perdebatan dengan Rizieq Selama Jalannya Sidang	x
1439	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=1	75 Pegawai KPK Dibebastugaskan, Firli Pastikan Penanganan Perkara di KPK Tak Berhenti	x
1440	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=1	Bio Farma Ungkap Kendala Datangkan Vaksin Covid-19 Pfizer dan Moderna	net
1441	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=2	Bio Farma: Vaksin Buatan China Belum Penuhi Syarat untuk Perjalanan Haji dan Umrah	net
1442	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=2	Firli: Pekan Depan, KPK Bahas Nasib 75 Pegawai yang Tak Lolos TWK	x
1443	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=2	Rizieq Shihab Akan Divonis Pekan Depan dalam Kasus Megamendung	x
1444	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=2	Soal 75 Pegawai yang Tak Lolos TWK, Firli: KPK Tidak Pernah Memecat	x
1445	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=2	JPU Minta Hakim Tolak Pleidoi Rizieq dalam Kasus Kerumunan Megamendung	x
1446	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=2	KPK Tahan Pemilik PT AMS Terkait Dugaan Korupsi Kegiatan Fiktif Asuransi Jasindo	x
1447	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=2	Moeldoko: Jangan Perdebatan soal Palestina-Israel Timbulkan Perpecahan di Bangsa Kita Sendiri	x
1448	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=2	30 Orang Meninggal Usai Vaksinasi Covid-19, Komnas KIPI Sebut karena Penyakit Jantung hingga Diabetes	net
1449	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=2	KPK Tetapkan 2 Tersangka Kasus Kegiatan Fiktif Asuransi Jasindo pada BP Migas	x
1450	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=2	Orasi Bela Palestina di Depan Kedubes AS, Presiden PKS: Kemerdekaan adalah Hak Segala Bangsa	x
1451	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=2	36 Lukisan Lapis Emas Milik Tersangka Jimmy Sutopo Ditaksir Bernilai Rp 109 Miliar	x
1452	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=2	Korupsi Asabri, Kejagung Sita Tanah-Hotel Benny Tjokro dan Sonny Widjaja	x
1453	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=2	Tanpa Kehadiran Menkes dan Kepala BPOM, Komisi IX Tetap Lanjutkan RDP	x
1454	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=2	Komisi I Tetapkan 5 Nama Calon Anggota Dewas LPP RRI 2021-2026	x
1455	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=2	Jokowi: Tempatkan Produk-produk UMKM di Etalase Terdepan Pusat Perbelanjaan	x
1456	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=3	Sayangkan Menkes dan Kepala BPOM Tak Hadiri Rapat, Komisi IX: Jangan Kebiasaan Terulang Lagi	x
1457	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=3	Polisi Tangguhkan Penahanan Pria di NTB yang Buat Video Hina Palestina	x
1458	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=3	Jumlah Tes Covid-19 Turun pada Minggu Kedua Mei, Satgas: Akibat Libur Lebaran	neg
1459	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=3	Kementerian PPPA: Tingkat Akses Internet Perempuan di Indonesia Lebih Rendah dari Laki-laki	x
1460	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=3	UPDATE 20 Mei: Kasus Suspek Covid-19 Tercatat 75.168 Orang	neg
1461	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=3	UPDATE 20 Mei: 5.797 Kasus Baru Covid-19 Tersebar di 31 Provinsi, Jawa Barat Terbanyak	neg
1462	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=3	Komnas KIPI Terima 229 Laporan Serius Pascaimunisasi	neg
1463	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=3	Pembakaran Polsek Candipuro, Polisi Tangkap 14 Orang, termasuk Inisiator-Provokator	x
1464	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=3	 UPDATE 20 Mei: Total 15.812.849 Spesimen Covid-19 Sudah Diperiksa 	pos
1465	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=3	UPDATE 20 Mei: Total Pasien Covid-19 Sembuh 1.621.572 Orang, Tambah 4.969	pos
1466	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=3	UPDATE 20 Mei: 9.536.102 Juta Orang Sudah Divaksin Covid-19 Dosis Kedua	pos
1467	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=3	UPDATE 20 Mei: Kasus Aktif Covid-19 di Indonesia Capai 88.439 	neg
1468	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=3	UPDATE 20 Mei: Tambah 218, Total Pasien Covid-19 Meninggal 48.887 Orang	neg
1469	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=3	UPDATE 20 Mei 2021: Bertambah 5.797 Orang, Kasus Covid-19 di Indonesia Capai 1.758.898 	neg
1470	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=3	Jokowi Akui Testing dan Tracing Covid-19 Indonesia Masih Sangat Kurang 	neg
1471	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=4	Mantan Komisioner KPK: Hasil TWK Harus Disampaikan Secara Transparan	x
1472	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=4	Kuasa Hukum Rizieq: Kerumunan di Megamendung Terjadi Spontan karena Cinta dan Rindu	x
1473	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=4	Sebut Jaksa Buat Fakta Bohong, Rizieq Shihab Bantah Pernah Lakukan Tindak Pidana	x
1474	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=4	Akui Tak Terlibat dalam Materi TWK, KPK: BKN yang Kembangkan	x
1475	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=4	Satgas Covid-19: Perusahaan Dilarang Potong Gaji Karyawan untuk Vaksinasi Gotong Royong	pos
1476	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=4	PDI-P Akan Gelar Kegiatan di 70.000 Desa untuk Peringati Bulan Bung Karno	x
1477	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=4	Vaksin CanSino Digunakan untuk Vaksinasi Gotong Royong, Bagaimana Status Izin Daruratnya?	net
1478	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=4	Demokrat Tak Hadir Sidang Mediasi, Kubu KLB: 2 Kali Dipanggil, 2 Kali Tak Mengindahkan	x
1479	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=4	Wimar Witoelar dan Nutrisi Demokrasi	x
1480	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=4	KPK Akan Verifikasi Laporan Dugaan Korupsi Pembangunan Asrama Mahasiswa UIN Syarif Hidayatullah	x
1481	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=4	Megawati Resmikan Patung Bung Karno di Kantor Lemhannas	x
1482	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=4	Berstatus Zona Merah, 7 Daerah Diingatkan Segera Perbaiki Penanganan Covid-19	net
1483	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=4	Hari Kebangkitan Nasional, Jokowi: Gotong Royong untuk Bangkit Lawan Pandemi	pos
1484	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=4	Puan: RAPBN 2022 Harus Antisipasi Ketidakpastian Pandemi	pos
1485	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=4	KSP Sebut TWK Tes Akademik Tak Mungkin Dirancang untuk Membuang Orang	x
1486	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=5	KSP: Presiden Tidak Bergeser dari Komitmen Pemberantasan Korupsi	x
1487	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=5	Siswi SMA Dikeluarkan Sekolah karena Hina Palestina, Ini Respons Kemendikbud Ristek	x
1488	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=5	Jokowi Minta Kasus Aktif Covid-19 di Kepri Diturunkan dalam 2 Pekan	net
1489	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=5	KPK Nyatakan Proses Penahanan dan Penyidikan RJ Lino Sah	x
1490	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=5	Sri Mulyani: Sebagian Aktivitas Ekonomi Terhenti karena Pandemi, Perekonomian Indonesia Rugi Rp 1,356 Triliun	neg
1491	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=5	Lewat Interupsi, Sejumlah Anggota DPR Sampaikan Desakan Bantu Palestina 	x
1492	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=5	Siswi SMA Dikeluarkan Sekolah karena Hina Palestina, KPAI: Kehilangan Hak atas Pendidikan	x
1493	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=5	Jokowi: Pasca-Lebaran Covid-19 Naik Tak Apa, tetapi Kecil Saja	net
1494	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=5	Peringati Harkitnas 2021, DPR Ajak Semua Pihak Optimistis Hadapi Permasalahan Bangsa	x
1495	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=5	Puan: Hari Kebangkitan Nasional Jadi Pengingat bahwa Kita Bangsa yang Optimistis	x
1496	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=5	Rizieq Minta Maaf ke Hakim dalam Sidang Pembacaan Pleidoi 	x
1497	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=5	Rizieq Shihab: Jika Saya Lakukan Kejahatan Prokes, maka Presiden Jokowi Juga	x
1498	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=5	Pleidoi Kasus Kerumunan Megamendung, Rizieq Berharap Bebas Murni	x
1499	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=5	Ingatkan Pemda, Jokowi: Data Covid-19 Jadi Makanan Saya Sehari-hari, Semuanya Kelihatan	net
1500	https://indeks.kompas.com/?site=nasional&date=2021-5-20&page=5	Kasus Covid-19 di Riau Naik, Jokowi: Jangan Tunggu Chaos Baru Bertindak	net
1501	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=1	ICW Desak Dewan Pengawas KPK Segera Panggil Firli Cs	x
1502	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=1	Israel-Hamas Gencatan Senjata, Cak Imin: Indonesia Harus Jadi Penengah	x
1503	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=1	Peretasan ke Aktivis Antikorupsi dan Pegawai KPK Juga Terjadi saat Polemik Revisi UU KPK Tahun 2019 	x
1504	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=1	ICW Nilai Tindak Lanjut Firli soal Nasib 75 Pegawai KPK Masih Ambigu	x
1505	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=1	Peringati 23 Tahun Reformasi, Fraksi Nasdem Gaungkan Kembali Gerakan Anti-KKN	x
1506	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=1	ICW Minta Presiden Supervisi Penyelesaian Polemik TWK di KPK	x
1507	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=1	Pelat Nomor Khusus Anggota DPR, Kapolri Terbitkan Telegram Sosialisasi untuk Jajarannya	x
1508	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=1	Bambang Widjojanto: Negara Harus Atasi Peretasan ke Pegawai KPK	x
1509	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=1	Daerah yang Jadi Tujuan Arus Balik Diminta Wajibkan Karantina untuk Pemudik	x
1510	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=1	Mensos Risma Minta Nasyiatul Aisyiyah Ikut Turun Tangan Bantu Permasalahan Anak	x
1511	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=1	Jusuf Kalla Imbau 50 Persen Hasil Kotak Amal Masjid untuk Bantu Palestina	x
1512	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=1	Menag: Kapasitas Peserta Sembahyang Saat Waisak Maksimal 30 Persen	x
1513	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=1	Pemberian Vaksin AstraZeneca Selain Batch CTMAV547 Tetap Dilanjutkan	net
1514	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=1	Novel dan Pegawai KPK Lain Diretas, Pukat UGM: Polanya Khas, Target Spesifik, Tujuannya Tebar Teror	x
1515	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=1	23 Tahun Reformasi, Zulkifli Hasan: PR Bangsa Kita Masih Banyak	x
1516	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=2	Kejaksaan: Nilai Aset Sitaan dari Kasus Korupsi Asabri Capai Rp 13 Triliun	x
1517	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=2	Aktivis Antikorupsi dan Pegawai KPK Alami Peretasan, DPR Diminta Turun Tangan	x
1518	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=2	Bertemu Presiden PKS, Zulkifli Hasan Singgung soal Disharmoni Demokrasi	x
1519	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=2	Istana: Vaksinasi Covid-19 Bagi Lansia Baru Capai 13 Persen	neg
1520	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=2	Pemerintah Targetkan Budaya Literasi Indonesia Capai 71,04 Persen Tahun 2024	x
1521	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=2	UPDATE 21 Mei: Ada 89.429 Kasus Aktif Covid-19 di Indonesia	neg
1522	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=2	UPDATE 21 Mei: Pemerintah Periksa 92.052 Spesimen Covid-19 dalam Sehari	pos
1523	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=2	Pemerintah Susun Roadmap Peningkatan Budaya Literasi di Indonesia	x
1524	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=2	Akun Telegram dan Whatsapp Mantan Jubir KPK Febri Diansyah Diretas	x
1525	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=2	UPDATE 21 Mei: Bertambah 186, Pasien Covid-19 Meninggal Dunia Jadi 49.073 Orang	neg
1526	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=2	UPDATE 21 Mei: 5.746 Kasus Baru Covid-19 Tersebar di 33 Provinsi, Jawa Barat Terbanyak	neg
1527	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=2	UPDATE 21 Mei: 9.711.246 Juta Orang Sudah Divaksin Covid-19 Dosis Kedua 	pos
1528	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=2	UPDATE 21 Mei: Total Pasien Covid-19 Sembuh 1.626.142 Orang, Tambah 4.570	pos
1529	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=2	UPDATE 21 Mei: Ada 77.431 Suspek Terkait Covid-19	neg
1530	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=2	UPDATE 21 Mei 2021: Bertambah 5.746 Orang, Kasus Covid-19 di Indonesia Capai 1.764.644	neg
1531	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=3	Kementerian PPPA Kecam Penganiayaan Anak oleh Ayah Kandungnya di Tangsel	x
1532	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=3	KPK Eksekusi Tiga Eks Pejabat Waskita Karya ke Lapas	x
1533	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=3	Kasus Suap Pajak, KPK Panggil Kepala KPP Pratama Bantaeng	x
1534	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=3	279 Juta Data Penduduk Diduga Bocor, Ini Kata BSSN	x
1535	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=3	Soal Surat Hamas ke Jokowi, Ini Kata Istana	x
1536	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=3	KPK Terima 86 Laporan Penerimaan Gratifikasi Hari Raya Idul Fitri	x
1537	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=3	Dengar Terawan Mundur dari Calon Dubes, Pimpinan DPR Minta Pemerintah Siapkan Pengganti	x
1538	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=3	Stafsus Presiden Jelaskan Persiapan Vaksinasi Covid-19 Bagi Penyandang Disabilitas	pos
1539	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=3	KSP: Pernyataan Novel Baswedan soal Dugaan Korupsi Bansos Rp 100 Triliun Spekulatif	x
1540	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=3	279 Juta Data Penduduk Bocor, Kominfo Putus Akses Pengunduhan	x
1541	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=3	Stafsus Jokowi: Sentra Vaksinasi Tak Boleh Tolak Penyandang Disabilitas	pos
1542	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=3	Kemenkominfo Duga 279 Juta Data Penduduk yang Bocor Identik dengan Data BPJS Kesehatan	x
1543	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=3	Data 279 Juta WNI Diduga Bocor, Perlindungan Data Pribadi Dinilai Belum Serius	x
1544	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=3	Nadiem Optimistis Vaksinasi Seniman Akan Bangkitkan Sektor Seni Budaya	x
1545	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=3	Pemerintah Berupaya Atasi Kemiskinan melalui Tiga Pilar Pemberdayaan UMKM	x
1546	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=4	Pemerintah Diminta Investigasi Dugaan Kebocoran Data 279 Juta Penduduk Indonesia	x
1547	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=4	Kejagung Sita 2,9 Juta Meter Persegi Lahan Benny Tjokro Terkait Korupsi Asabri	x
1548	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=4	Galang Donasi untuk Palestina, Zulkifli Hasan: Keberpihakan Harus Dibuktikan dengan Aksi Nyata	x
1549	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=4	Data 279 Juta Peserta BPJS Diduga Bocor, Anggota Komisi I DPR: Alarm bagi Indonesia	x
1550	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=4	Vaksin Sinovac Mampu Turunkan Risiko Covid-19 Bergejala hingga Hari Ke-63, Bagaimana Setelahnya?	net
1551	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=4	Ketum PAN Akan Bertemu Presiden PKS Siang Ini	x
1552	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=4	DPR Minta Dugaan Kebocoran Data 279 Juta Penduduk Ditindaklanjuti	x
1553	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=4	Periksa Tiga Saksi, KPK Dalami Aliran Uang untuk Kepentingan Nurdin Abdullah	x
1554	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=4	Pemerintah Targetkan 70 Juta Orang Sudah Divaksin Covid-19 pada September 2021	pos
1555	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=4	"""Kalau Ada yang Minta Bayaran Vaksinasi Gotong Royong, Adukan ke Menkes dan Satgas"""	pos
1556	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=4	Malaysia dan Singapura Lockdown, Bagaimana dengan Indonesia?	x
1557	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=4	Wapres Nilai Ekspor Produk Halal Indonesia Belum Tercatat Tertib	x
1558	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=4	Guru Besar FH UGM: Alih Status Pegawai KPK Tidak Boleh Dikaitkan dengan TWK	x
1559	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=4	Anggota DPR Dapat Pelat Nomor Khusus agar Mudah Dipantau	x
1560	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=4	Keheningan di Cendana Jelang Lengsernya Soeharto...	x
1561	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=5	Kritik Pelat Nomor Khusus Anggota DPR, Formappi: Mereka Merasa Harus Dikenal Publik	x
1562	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=5	Wapres Klaim Banyak Negara Lain Minta Pengakuan Indonesia Soal Sertifikasi Halal	x
1563	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=5	Amnesty Sayangkan Indonesia Tolak Pembahasan Resolusi Responsibility to Protect	x
1564	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=5	Tambah 3 di 2 Negara, Total 4.628 WNI Terpapar Covid-19 di Luar Negeri	neg
1565	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=5	Menhan Prabowo Dorong Kemandirian Industri Pertahanan 	x
1566	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=5	Menlu Retno Minta PBB Dukung Langkah ASEAN Selesaikan Konflik di Myanmar	x
1567	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=5	Israel Umumkan Gencatan Senjata, Menlu Retno Tekankan soal Mengakhiri Penjajahan di Palestina	x
1568	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=5	Menlu Retno: PBB Punya Tanggung Jawab Moral dan Politik Pastikan Negosiasi Perdamaian di Palestina	x
1569	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=5	[POPULER NASIONAL] Kominfo Telusuri Dugaan Kebocoran 279 Juta Data Penduduk | 7 Daerah Diminta Perbaiki Penanganan Covid-19	net
1570	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=5	Anggota DPR Akan Gunakan Pelat Nomor Kendaraan Khusus sebagai Penanda Identitas	x
1571	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=5	Tindak Lanjut terhadap 75 Pegawai Tak Lolos TWK Dibahas Pekan Depan	x
1572	https://indeks.kompas.com/?site=nasional&date=2021-5-21&page=5	Saat Soeharto Tawarkan Diri Pimpin Indonesia Menuju Reformasi	x
